rel_path,label
HELLO\clip_00073.npy,0
HELLO\clip_00074.npy,0
HELLO\clip_00075.npy,0
HELLO\clip_00076.npy,0
HELLO\clip_00077.npy,0
HELLO\clip_00078.npy,0
HELLO\clip_00079.npy,0
HELLO\clip_00080.npy,0
HELLO\clip_00081.npy,0
HELLO\clip_00082.npy,0
HELLO\clip_00083.npy,0
HELLO\clip_00084.npy,0
HELLO\clip_00085.npy,0
HELLO\clip_00086.npy,0
HELLO\clip_00087.npy,0
HELLO\clip_00088.npy,0
HELLO\clip_00089.npy,0
HELLO\clip_00090.npy,0
HELLO\clip_00091.npy,0
HELLO\clip_00092.npy,0
HELLO\clip_00093.npy,0
HELLO\clip_00094.npy,0
HELLO\clip_00095.npy,0
HELLO\clip_00096.npy,0
HELLO\clip_00097.npy,0
HELLO\clip_00098.npy,0
HELLO\clip_00099.npy,0
HELLO\clip_00100.npy,0
HELLO\clip_00101.npy,0
HELLO\clip_00102.npy,0
HELLO\clip_00103.npy,0
HELLO\clip_00104.npy,0
HELLO\clip_00105.npy,0
HELLO\clip_00106.npy,0
HELLO\clip_00107.npy,0
HELLO\clip_00108.npy,0
HELLO\clip_00109.npy,0
HELLO\clip_00110.npy,0
HELLO\clip_00111.npy,0
HELLO\clip_00112.npy,0
HELLO\clip_00113.npy,0
HELLO\clip_00114.npy,0
HELLO\clip_00115.npy,0
HELLO\clip_00116.npy,0
HELLO\clip_00117.npy,0
HELLO\clip_00118.npy,0
HELLO\clip_00119.npy,0
HELLO\clip_00120.npy,0
HELLO\clip_00121.npy,0
HELLO\clip_00122.npy,0
HELLO\clip_00123.npy,0
HELLO\clip_00124.npy,0
HELLO\clip_00125.npy,0
HELLO\clip_00126.npy,0
HELLO\clip_00127.npy,0
HELLO\clip_00128.npy,0
HELLO\clip_00129.npy,0
HELLO\clip_00130.npy,0
HELLO\clip_00131.npy,0
HELLO\clip_00132.npy,0
HELLO\clip_00133.npy,0
HELLO\clip_00134.npy,0
HELLO\clip_00135.npy,0
HELLO\clip_00136.npy,0
HELLO\clip_00137.npy,0
HELLO\clip_00138.npy,0
HELLO\clip_00139.npy,0
HELLO\clip_00140.npy,0
HELLO\clip_00141.npy,0
HELLO\clip_00142.npy,0
HELLO\clip_00143.npy,0
HELLO\clip_00144.npy,0
HELLO\clip_00145.npy,0
HELLO\clip_00146.npy,0
HELLO\clip_00147.npy,0
HELLO\clip_00148.npy,0
HELLO\clip_00149.npy,0
THANK_YOU\clip_00000.npy,1
THANK_YOU\clip_00001.npy,1
THANK_YOU\clip_00002.npy,1
THANK_YOU\clip_00003.npy,1
THANK_YOU\clip_00004.npy,1
THANK_YOU\clip_00005.npy,1
THANK_YOU\clip_00006.npy,1
THANK_YOU\clip_00007.npy,1
THANK_YOU\clip_00008.npy,1
THANK_YOU\clip_00009.npy,1
THANK_YOU\clip_00010.npy,1
THANK_YOU\clip_00011.npy,1
THANK_YOU\clip_00012.npy,1
THANK_YOU\clip_00013.npy,1
THANK_YOU\clip_00014.npy,1
THANK_YOU\clip_00015.npy,1
THANK_YOU\clip_00016.npy,1
THANK_YOU\clip_00017.npy,1
THANK_YOU\clip_00018.npy,1
THANK_YOU\clip_00019.npy,1
THANK_YOU\clip_00020.npy,1
THANK_YOU\clip_00021.npy,1
THANK_YOU\clip_00022.npy,1
THANK_YOU\clip_00023.npy,1
THANK_YOU\clip_00024.npy,1
THANK_YOU\clip_00025.npy,1
THANK_YOU\clip_00026.npy,1
THANK_YOU\clip_00027.npy,1
THANK_YOU\clip_00028.npy,1
THANK_YOU\clip_00029.npy,1
THANK_YOU\clip_00030.npy,1
THANK_YOU\clip_00031.npy,1
THANK_YOU\clip_00032.npy,1
THANK_YOU\clip_00033.npy,1
THANK_YOU\clip_00034.npy,1
THANK_YOU\clip_00035.npy,1
THANK_YOU\clip_00036.npy,1
THANK_YOU\clip_00037.npy,1
THANK_YOU\clip_00038.npy,1
THANK_YOU\clip_00039.npy,1
THANK_YOU\clip_00040.npy,1
THANK_YOU\clip_00041.npy,1
THANK_YOU\clip_00042.npy,1
THANK_YOU\clip_00043.npy,1
THANK_YOU\clip_00044.npy,1
THANK_YOU\clip_00045.npy,1
THANK_YOU\clip_00046.npy,1
THANK_YOU\clip_00047.npy,1
THANK_YOU\clip_00048.npy,1
THANK_YOU\clip_00049.npy,1
THANK_YOU\clip_00050.npy,1
THANK_YOU\clip_00051.npy,1
THANK_YOU\clip_00052.npy,1
THANK_YOU\clip_00053.npy,1
THANK_YOU\clip_00054.npy,1
THANK_YOU\clip_00055.npy,1
THANK_YOU\clip_00056.npy,1
THANK_YOU\clip_00057.npy,1
THANK_YOU\clip_00058.npy,1
THANK_YOU\clip_00059.npy,1
THANK_YOU\clip_00060.npy,1
THANK_YOU\clip_00061.npy,1
THANK_YOU\clip_00062.npy,1
THANK_YOU\clip_00063.npy,1
THANK_YOU\clip_00064.npy,1
THANK_YOU\clip_00065.npy,1
THANK_YOU\clip_00066.npy,1
THANK_YOU\clip_00067.npy,1
THANK_YOU\clip_00068.npy,1
THANK_YOU\clip_00069.npy,1
THANK_YOU\clip_00070.npy,1
THANK_YOU\clip_00071.npy,1
THANK_YOU\clip_00072.npy,1
THANK_YOU\clip_00073.npy,1
THANK_YOU\clip_00074.npy,1
THANK_YOU\clip_00075.npy,1
THANK_YOU\clip_00076.npy,1
THANK_YOU\clip_00077.npy,1
THANK_YOU\clip_00078.npy,1
THANK_YOU\clip_00079.npy,1
THANK_YOU\clip_00080.npy,1
THANK_YOU\clip_00081.npy,1
THANK_YOU\clip_00082.npy,1
THANK_YOU\clip_00083.npy,1
THANK_YOU\clip_00084.npy,1
THANK_YOU\clip_00085.npy,1
THANK_YOU\clip_00086.npy,1
THANK_YOU\clip_00087.npy,1
THANK_YOU\clip_00088.npy,1
THANK_YOU\clip_00089.npy,1
THANK_YOU\clip_00090.npy,1
THANK_YOU\clip_00091.npy,1
THANK_YOU\clip_00092.npy,1
THANK_YOU\clip_00093.npy,1
THANK_YOU\clip_00094.npy,1
THANK_YOU\clip_00095.npy,1
THANK_YOU\clip_00096.npy,1
THANK_YOU\clip_00097.npy,1
THANK_YOU\clip_00098.npy,1
THANK_YOU\clip_00099.npy,1
THANK_YOU\clip_00100.npy,1
THANK_YOU\clip_00101.npy,1
THANK_YOU\clip_00102.npy,1
THANK_YOU\clip_00103.npy,1
THANK_YOU\clip_00104.npy,1
THANK_YOU\clip_00105.npy,1
THANK_YOU\clip_00106.npy,1
THANK_YOU\clip_00107.npy,1
THANK_YOU\clip_00108.npy,1
THANK_YOU\clip_00109.npy,1
THANK_YOU\clip_00110.npy,1
THANK_YOU\clip_00111.npy,1
THANK_YOU\clip_00112.npy,1
THANK_YOU\clip_00113.npy,1
THANK_YOU\clip_00114.npy,1
THANK_YOU\clip_00115.npy,1
THANK_YOU\clip_00116.npy,1
THANK_YOU\clip_00117.npy,1
THANK_YOU\clip_00118.npy,1
THANK_YOU\clip_00119.npy,1
THANK_YOU\clip_00120.npy,1
THANK_YOU\clip_00121.npy,1
THANK_YOU\clip_00122.npy,1
THANK_YOU\clip_00123.npy,1
THANK_YOU\clip_00124.npy,1
THANK_YOU\clip_00125.npy,1
THANK_YOU\clip_00126.npy,1
THANK_YOU\clip_00127.npy,1
THANK_YOU\clip_00128.npy,1
THANK_YOU\clip_00129.npy,1
THANK_YOU\clip_00130.npy,1
THANK_YOU\clip_00131.npy,1
THANK_YOU\clip_00132.npy,1
THANK_YOU\clip_00133.npy,1
THANK_YOU\clip_00134.npy,1
THANK_YOU\clip_00135.npy,1
THANK_YOU\clip_00136.npy,1
THANK_YOU\clip_00137.npy,1
THANK_YOU\clip_00138.npy,1
THANK_YOU\clip_00139.npy,1
THANK_YOU\clip_00140.npy,1
THANK_YOU\clip_00141.npy,1
THANK_YOU\clip_00142.npy,1
THANK_YOU\clip_00143.npy,1
THANK_YOU\clip_00144.npy,1
THANK_YOU\clip_00145.npy,1
THANK_YOU\clip_00146.npy,1
THANK_YOU\clip_00147.npy,1
THANK_YOU\clip_00148.npy,1
THANK_YOU\clip_00149.npy,1
YES\clip_00000.npy,2
YES\clip_00001.npy,2
YES\clip_00002.npy,2
YES\clip_00003.npy,2
YES\clip_00004.npy,2
YES\clip_00005.npy,2
YES\clip_00006.npy,2
YES\clip_00007.npy,2
YES\clip_00008.npy,2
YES\clip_00009.npy,2
YES\clip_00010.npy,2
YES\clip_00011.npy,2
YES\clip_00012.npy,2
YES\clip_00013.npy,2
YES\clip_00014.npy,2
YES\clip_00015.npy,2
YES\clip_00016.npy,2
YES\clip_00017.npy,2
YES\clip_00018.npy,2
YES\clip_00019.npy,2
YES\clip_00020.npy,2
YES\clip_00021.npy,2
YES\clip_00022.npy,2
YES\clip_00023.npy,2
YES\clip_00024.npy,2
YES\clip_00025.npy,2
YES\clip_00026.npy,2
YES\clip_00027.npy,2
YES\clip_00028.npy,2
YES\clip_00029.npy,2
YES\clip_00030.npy,2
YES\clip_00031.npy,2
YES\clip_00032.npy,2
YES\clip_00033.npy,2
YES\clip_00034.npy,2
YES\clip_00035.npy,2
YES\clip_00036.npy,2
YES\clip_00037.npy,2
YES\clip_00038.npy,2
YES\clip_00039.npy,2
YES\clip_00040.npy,2
YES\clip_00041.npy,2
YES\clip_00042.npy,2
YES\clip_00043.npy,2
YES\clip_00044.npy,2
YES\clip_00045.npy,2
YES\clip_00046.npy,2
YES\clip_00047.npy,2
YES\clip_00048.npy,2
YES\clip_00049.npy,2
YES\clip_00050.npy,2
YES\clip_00051.npy,2
YES\clip_00052.npy,2
YES\clip_00053.npy,2
YES\clip_00054.npy,2
YES\clip_00055.npy,2
YES\clip_00056.npy,2
YES\clip_00057.npy,2
YES\clip_00058.npy,2
YES\clip_00059.npy,2
YES\clip_00060.npy,2
YES\clip_00061.npy,2
YES\clip_00062.npy,2
YES\clip_00063.npy,2
YES\clip_00064.npy,2
YES\clip_00065.npy,2
YES\clip_00066.npy,2
YES\clip_00067.npy,2
YES\clip_00068.npy,2
YES\clip_00069.npy,2
YES\clip_00070.npy,2
YES\clip_00071.npy,2
YES\clip_00072.npy,2
YES\clip_00073.npy,2
YES\clip_00074.npy,2
YES\clip_00075.npy,2
YES\clip_00076.npy,2
YES\clip_00077.npy,2
YES\clip_00078.npy,2
YES\clip_00079.npy,2
YES\clip_00080.npy,2
YES\clip_00081.npy,2
YES\clip_00082.npy,2
YES\clip_00083.npy,2
YES\clip_00084.npy,2
YES\clip_00085.npy,2
YES\clip_00086.npy,2
YES\clip_00087.npy,2
YES\clip_00088.npy,2
YES\clip_00089.npy,2
YES\clip_00090.npy,2
YES\clip_00091.npy,2
YES\clip_00092.npy,2
YES\clip_00093.npy,2
YES\clip_00094.npy,2
YES\clip_00095.npy,2
YES\clip_00096.npy,2
YES\clip_00097.npy,2
YES\clip_00098.npy,2
YES\clip_00099.npy,2
YES\clip_00100.npy,2
YES\clip_00101.npy,2
YES\clip_00102.npy,2
YES\clip_00103.npy,2
YES\clip_00104.npy,2
YES\clip_00105.npy,2
YES\clip_00106.npy,2
YES\clip_00107.npy,2
YES\clip_00108.npy,2
YES\clip_00109.npy,2
YES\clip_00110.npy,2
YES\clip_00111.npy,2
YES\clip_00112.npy,2
YES\clip_00113.npy,2
YES\clip_00114.npy,2
YES\clip_00115.npy,2
YES\clip_00116.npy,2
YES\clip_00117.npy,2
YES\clip_00118.npy,2
YES\clip_00119.npy,2
YES\clip_00120.npy,2
YES\clip_00121.npy,2
YES\clip_00122.npy,2
YES\clip_00123.npy,2
YES\clip_00124.npy,2
YES\clip_00125.npy,2
YES\clip_00126.npy,2
YES\clip_00127.npy,2
YES\clip_00128.npy,2
YES\clip_00129.npy,2
YES\clip_00130.npy,2
YES\clip_00131.npy,2
YES\clip_00132.npy,2
YES\clip_00133.npy,2
YES\clip_00134.npy,2
YES\clip_00135.npy,2
YES\clip_00136.npy,2
YES\clip_00137.npy,2
YES\clip_00138.npy,2
YES\clip_00139.npy,2
YES\clip_00140.npy,2
YES\clip_00141.npy,2
YES\clip_00142.npy,2
YES\clip_00143.npy,2
YES\clip_00144.npy,2
YES\clip_00145.npy,2
YES\clip_00146.npy,2
YES\clip_00147.npy,2
YES\clip_00148.npy,2
YES\clip_00149.npy,2
NO\clip_00000.npy,3
NO\clip_00001.npy,3
NO\clip_00002.npy,3
NO\clip_00003.npy,3
NO\clip_00004.npy,3
NO\clip_00005.npy,3
NO\clip_00006.npy,3
NO\clip_00007.npy,3
NO\clip_00008.npy,3
NO\clip_00009.npy,3
NO\clip_00010.npy,3
NO\clip_00011.npy,3
NO\clip_00012.npy,3
NO\clip_00013.npy,3
NO\clip_00014.npy,3
NO\clip_00015.npy,3
NO\clip_00016.npy,3
NO\clip_00017.npy,3
NO\clip_00018.npy,3
NO\clip_00019.npy,3
NO\clip_00020.npy,3
NO\clip_00021.npy,3
NO\clip_00022.npy,3
NO\clip_00023.npy,3
NO\clip_00024.npy,3
NO\clip_00025.npy,3
NO\clip_00026.npy,3
NO\clip_00027.npy,3
NO\clip_00028.npy,3
NO\clip_00029.npy,3
NO\clip_00030.npy,3
NO\clip_00031.npy,3
NO\clip_00032.npy,3
NO\clip_00033.npy,3
NO\clip_00034.npy,3
NO\clip_00035.npy,3
NO\clip_00036.npy,3
NO\clip_00037.npy,3
NO\clip_00038.npy,3
NO\clip_00039.npy,3
NO\clip_00040.npy,3
NO\clip_00041.npy,3
NO\clip_00042.npy,3
NO\clip_00043.npy,3
NO\clip_00044.npy,3
NO\clip_00045.npy,3
NO\clip_00046.npy,3
NO\clip_00047.npy,3
NO\clip_00048.npy,3
NO\clip_00049.npy,3
NO\clip_00050.npy,3
NO\clip_00051.npy,3
NO\clip_00052.npy,3
NO\clip_00053.npy,3
NO\clip_00054.npy,3
NO\clip_00055.npy,3
NO\clip_00056.npy,3
NO\clip_00057.npy,3
NO\clip_00058.npy,3
NO\clip_00059.npy,3
NO\clip_00060.npy,3
NO\clip_00061.npy,3
NO\clip_00062.npy,3
NO\clip_00063.npy,3
NO\clip_00064.npy,3
NO\clip_00065.npy,3
NO\clip_00066.npy,3
NO\clip_00067.npy,3
NO\clip_00068.npy,3
NO\clip_00069.npy,3
NO\clip_00070.npy,3
NO\clip_00071.npy,3
NO\clip_00072.npy,3
NO\clip_00073.npy,3
NO\clip_00074.npy,3
NO\clip_00075.npy,3
NO\clip_00076.npy,3
NO\clip_00077.npy,3
NO\clip_00078.npy,3
NO\clip_00079.npy,3
NO\clip_00080.npy,3
NO\clip_00081.npy,3
NO\clip_00082.npy,3
NO\clip_00083.npy,3
NO\clip_00084.npy,3
NO\clip_00085.npy,3
NO\clip_00086.npy,3
NO\clip_00087.npy,3
NO\clip_00088.npy,3
NO\clip_00089.npy,3
NO\clip_00090.npy,3
NO\clip_00091.npy,3
NO\clip_00092.npy,3
NO\clip_00093.npy,3
NO\clip_00094.npy,3
NO\clip_00095.npy,3
NO\clip_00096.npy,3
NO\clip_00097.npy,3
NO\clip_00098.npy,3
NO\clip_00099.npy,3
NO\clip_00100.npy,3
NO\clip_00101.npy,3
NO\clip_00102.npy,3
NO\clip_00103.npy,3
NO\clip_00104.npy,3
NO\clip_00105.npy,3
NO\clip_00106.npy,3
NO\clip_00107.npy,3
NO\clip_00108.npy,3
NO\clip_00109.npy,3
NO\clip_00110.npy,3
NO\clip_00111.npy,3
NO\clip_00112.npy,3
NO\clip_00113.npy,3
NO\clip_00114.npy,3
NO\clip_00115.npy,3
NO\clip_00116.npy,3
NO\clip_00117.npy,3
NO\clip_00118.npy,3
NO\clip_00119.npy,3
NO\clip_00120.npy,3
NO\clip_00121.npy,3
NO\clip_00122.npy,3
NO\clip_00123.npy,3
NO\clip_00124.npy,3
NO\clip_00125.npy,3
NO\clip_00126.npy,3
NO\clip_00127.npy,3
NO\clip_00128.npy,3
NO\clip_00129.npy,3
NO\clip_00130.npy,3
NO\clip_00131.npy,3
NO\clip_00132.npy,3
NO\clip_00133.npy,3
NO\clip_00134.npy,3
NO\clip_00135.npy,3
NO\clip_00136.npy,3
NO\clip_00137.npy,3
NO\clip_00138.npy,3
NO\clip_00139.npy,3
NO\clip_00140.npy,3
NO\clip_00141.npy,3
NO\clip_00142.npy,3
NO\clip_00143.npy,3
NO\clip_00144.npy,3
NO\clip_00145.npy,3
NO\clip_00146.npy,3
NO\clip_00147.npy,3
NO\clip_00148.npy,3
NO\clip_00149.npy,3
PLEASE\clip_00000.npy,4
PLEASE\clip_00001.npy,4
PLEASE\clip_00002.npy,4
PLEASE\clip_00003.npy,4
PLEASE\clip_00004.npy,4
PLEASE\clip_00005.npy,4
PLEASE\clip_00006.npy,4
PLEASE\clip_00007.npy,4
PLEASE\clip_00008.npy,4
PLEASE\clip_00009.npy,4
PLEASE\clip_00010.npy,4
PLEASE\clip_00011.npy,4
PLEASE\clip_00012.npy,4
PLEASE\clip_00013.npy,4
PLEASE\clip_00014.npy,4
PLEASE\clip_00015.npy,4
PLEASE\clip_00016.npy,4
PLEASE\clip_00017.npy,4
PLEASE\clip_00018.npy,4
PLEASE\clip_00019.npy,4
PLEASE\clip_00020.npy,4
PLEASE\clip_00021.npy,4
PLEASE\clip_00022.npy,4
PLEASE\clip_00023.npy,4
PLEASE\clip_00024.npy,4
PLEASE\clip_00025.npy,4
PLEASE\clip_00026.npy,4
PLEASE\clip_00027.npy,4
PLEASE\clip_00028.npy,4
PLEASE\clip_00029.npy,4
PLEASE\clip_00030.npy,4
PLEASE\clip_00031.npy,4
PLEASE\clip_00032.npy,4
PLEASE\clip_00033.npy,4
PLEASE\clip_00034.npy,4
PLEASE\clip_00035.npy,4
PLEASE\clip_00036.npy,4
PLEASE\clip_00037.npy,4
PLEASE\clip_00038.npy,4
PLEASE\clip_00039.npy,4
PLEASE\clip_00040.npy,4
PLEASE\clip_00041.npy,4
PLEASE\clip_00042.npy,4
PLEASE\clip_00043.npy,4
PLEASE\clip_00044.npy,4
PLEASE\clip_00045.npy,4
PLEASE\clip_00046.npy,4
PLEASE\clip_00047.npy,4
PLEASE\clip_00048.npy,4
PLEASE\clip_00049.npy,4
PLEASE\clip_00050.npy,4
PLEASE\clip_00051.npy,4
PLEASE\clip_00052.npy,4
PLEASE\clip_00053.npy,4
PLEASE\clip_00054.npy,4
PLEASE\clip_00055.npy,4
PLEASE\clip_00056.npy,4
PLEASE\clip_00057.npy,4
PLEASE\clip_00058.npy,4
PLEASE\clip_00059.npy,4
PLEASE\clip_00060.npy,4
PLEASE\clip_00061.npy,4
PLEASE\clip_00062.npy,4
PLEASE\clip_00063.npy,4
PLEASE\clip_00064.npy,4
PLEASE\clip_00065.npy,4
PLEASE\clip_00066.npy,4
PLEASE\clip_00067.npy,4
PLEASE\clip_00068.npy,4
PLEASE\clip_00069.npy,4
PLEASE\clip_00070.npy,4
PLEASE\clip_00071.npy,4
PLEASE\clip_00072.npy,4
PLEASE\clip_00073.npy,4
PLEASE\clip_00074.npy,4
PLEASE\clip_00075.npy,4
PLEASE\clip_00076.npy,4
PLEASE\clip_00077.npy,4
PLEASE\clip_00078.npy,4
PLEASE\clip_00079.npy,4
PLEASE\clip_00080.npy,4
PLEASE\clip_00081.npy,4
PLEASE\clip_00082.npy,4
PLEASE\clip_00083.npy,4
PLEASE\clip_00084.npy,4
PLEASE\clip_00085.npy,4
PLEASE\clip_00086.npy,4
PLEASE\clip_00087.npy,4
PLEASE\clip_00088.npy,4
PLEASE\clip_00089.npy,4
PLEASE\clip_00090.npy,4
PLEASE\clip_00091.npy,4
PLEASE\clip_00092.npy,4
PLEASE\clip_00093.npy,4
PLEASE\clip_00094.npy,4
PLEASE\clip_00095.npy,4
PLEASE\clip_00096.npy,4
PLEASE\clip_00097.npy,4
PLEASE\clip_00098.npy,4
PLEASE\clip_00099.npy,4
PLEASE\clip_00100.npy,4
PLEASE\clip_00101.npy,4
PLEASE\clip_00102.npy,4
PLEASE\clip_00103.npy,4
PLEASE\clip_00104.npy,4
PLEASE\clip_00105.npy,4
PLEASE\clip_00106.npy,4
PLEASE\clip_00107.npy,4
PLEASE\clip_00108.npy,4
PLEASE\clip_00109.npy,4
PLEASE\clip_00110.npy,4
PLEASE\clip_00111.npy,4
PLEASE\clip_00112.npy,4
PLEASE\clip_00113.npy,4
PLEASE\clip_00114.npy,4
PLEASE\clip_00115.npy,4
PLEASE\clip_00116.npy,4
PLEASE\clip_00117.npy,4
PLEASE\clip_00118.npy,4
PLEASE\clip_00119.npy,4
PLEASE\clip_00120.npy,4
PLEASE\clip_00121.npy,4
PLEASE\clip_00122.npy,4
PLEASE\clip_00123.npy,4
PLEASE\clip_00124.npy,4
PLEASE\clip_00125.npy,4
PLEASE\clip_00126.npy,4
PLEASE\clip_00127.npy,4
PLEASE\clip_00128.npy,4
PLEASE\clip_00129.npy,4
PLEASE\clip_00130.npy,4
PLEASE\clip_00131.npy,4
PLEASE\clip_00132.npy,4
PLEASE\clip_00133.npy,4
PLEASE\clip_00134.npy,4
PLEASE\clip_00135.npy,4
PLEASE\clip_00136.npy,4
PLEASE\clip_00137.npy,4
PLEASE\clip_00138.npy,4
PLEASE\clip_00139.npy,4
PLEASE\clip_00140.npy,4
PLEASE\clip_00141.npy,4
PLEASE\clip_00142.npy,4
PLEASE\clip_00143.npy,4
PLEASE\clip_00144.npy,4
PLEASE\clip_00145.npy,4
PLEASE\clip_00146.npy,4
PLEASE\clip_00147.npy,4
PLEASE\clip_00148.npy,4
PLEASE\clip_00149.npy,4
